flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,81,,2026-09-07T09:35:00+00:00,2026-09-07T09:35:00+00:00,,2026-09-07T09:45:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-09-07T12:30:00+00:00,10.0,,,,,Sichuan Airlines,3U,CSC,5177,3U5177,CSC5177,china eastern airlines,mu,ces,5221,mu5221,ces5221,,,,,780ADB
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,78,,2026-09-07T09:35:00+00:00,2026-09-07T09:35:00+00:00,,2026-09-07T09:46:00+00:00,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,2,,12,2026-09-07T12:15:00+00:00,11.0,,,,,Air China,CA,CCA,4677,CA4677,CCA4677,shandong airlines,sc,cdg,2273,sc2273,cdg2273,,,,,
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,72,,2026-09-07T09:30:00+00:00,2026-09-07T09:30:00+00:00,,2026-09-07T09:32:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-07T12:25:00+00:00,2.0,,,,,Tibet Airlines,TV,TBA,3049,TV3049,TBA3049,shandong airlines,sc,cdg,2123,sc2123,cdg2123,,,,,78116F
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,72,,2026-09-07T09:30:00+00:00,2026-09-07T09:30:00+00:00,,2026-09-07T09:32:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-07T12:25:00+00:00,2.0,,,,,China Express Airlines,G5,HXA,8385,G58385,HXA8385,shandong airlines,sc,cdg,2123,sc2123,cdg2123,,,,,78116F
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,72,,2026-09-07T09:30:00+00:00,2026-09-07T09:30:00+00:00,,2026-09-07T09:32:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-07T12:25:00+00:00,2.0,,,,,Air China,CA,CCA,4639,CA4639,CCA4639,shandong airlines,sc,cdg,2123,sc2123,cdg2123,,,,,78116F
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,4,72,,2026-09-07T09:30:00+00:00,2026-09-07T09:30:00+00:00,,2026-09-07T09:32:00+00:00,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-07T12:25:00+00:00,2.0,,,,,Shenzhen Airlines,ZH,CSZ,2549,ZH2549,CSZ2549,shandong airlines,sc,cdg,2123,sc2123,cdg2123,,,,,78116F
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,51,,2026-09-07T09:30:00+00:00,2026-09-07T09:30:00+00:00,,2026-09-07T09:31:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C26,,2026-09-07T13:50:00+00:00,1.0,,,,,Garuda Indonesia,GA,GIA,9734,GA9734,GIA9734,xiamen air,mf,cxa,851,mf851,cxa851,,,,,781FB6
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,51,,2026-09-07T09:30:00+00:00,2026-09-07T09:30:00+00:00,,2026-09-07T09:31:00+00:00,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,C26,,2026-09-07T13:50:00+00:00,1.0,,,,,China Eastern Airlines,MU,CES,4899,MU4899,CES4899,xiamen air,mf,cxa,851,mf851,cxa851,,,,,781FB6
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,6,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B11,2026-09-07T11:00:00+00:00,19.0,,,,,Loong Air,GJ,CDC,3823,GJ3823,CDC3823,xiamen air,mf,cxa,8591,mf8591,cxa8591,,,,,7805E0
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,6,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B11,2026-09-07T11:00:00+00:00,19.0,,,,,China Southern Airlines,CZ,CSN,4450,CZ4450,CSN4450,xiamen air,mf,cxa,8591,mf8591,cxa8591,,,,,7805E0
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,6,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B11,2026-09-07T11:00:00+00:00,19.0,,,,,Hebei Airlines,NS,HBH,8591,NS8591,HBH8591,xiamen air,mf,cxa,8591,mf8591,cxa8591,,,,,7805E0
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,6,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B11,2026-09-07T11:00:00+00:00,19.0,,,,,Sichuan Airlines,3U,CSC,2687,3U2687,CSC2687,xiamen air,mf,cxa,8591,mf8591,cxa8591,,,,,7805E0
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,6,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B11,2026-09-07T11:00:00+00:00,19.0,,,,,China Eastern Airlines,MU,CES,4710,MU4710,CES4710,xiamen air,mf,cxa,8591,mf8591,cxa8591,,,,,7805E0
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,6,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B11,2026-09-07T11:00:00+00:00,19.0,,,,,Juneyao Air,HO,DKH,7304,HO7304,DKH7304,xiamen air,mf,cxa,8591,mf8591,cxa8591,,,,,7805E0
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,6,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,B11,2026-09-07T11:00:00+00:00,19.0,,,,,China Express Airlines,G5,HXA,9373,G59373,HXA9373,xiamen air,mf,cxa,8591,mf8591,cxa8591,,,,,7805E0
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,1,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-09-07T12:35:00+00:00,19.0,,,,,China Southern Airlines,CZ,CSN,4154,CZ4154,CSN4154,xiamen air,mf,cxa,8217,mf8217,cxa8217,,,,,7824A3
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,1,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-09-07T12:35:00+00:00,19.0,,,,,Hebei Airlines,NS,HBH,8217,NS8217,HBH8217,xiamen air,mf,cxa,8217,mf8217,cxa8217,,,,,7824A3
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,1,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-09-07T12:35:00+00:00,19.0,,,,,Sichuan Airlines,3U,CSC,2363,3U2363,CSC2363,xiamen air,mf,cxa,8217,mf8217,cxa8217,,,,,7824A3
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,1,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-09-07T12:35:00+00:00,19.0,,,,,China Eastern Airlines,MU,CES,4706,MU4706,CES4706,xiamen air,mf,cxa,8217,mf8217,cxa8217,,,,,7824A3
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,1,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-09-07T12:35:00+00:00,19.0,,,,,Juneyao Air,HO,DKH,7080,HO7080,DKH7080,xiamen air,mf,cxa,8217,mf8217,cxa8217,,,,,7824A3
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,1,,2026-09-07T09:25:00+00:00,2026-09-07T09:25:00+00:00,,2026-09-07T09:44:00+00:00,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,,,2026-09-07T12:35:00+00:00,19.0,,,,,China Express Airlines,G5,HXA,9275,G59275,HXA9275,xiamen air,mf,cxa,8217,mf8217,cxa8217,,,,,7824A3
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,F,,2026-09-07T09:20:00+00:00,2026-09-07T09:20:00+00:00,,2026-09-07T09:36:00+00:00,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,7,2026-09-07T11:25:00+00:00,16.0,,,,,Vietnam Airlines,VN,HVN,3551,VN3551,HVN3551,xiamen air,mf,cxa,893,mf893,cxa893,,,,,781209
2026-09-07,active,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,F,,2026-09-07T09:20:00+00:00,2026-09-07T09:20:00+00:00,,2026-09-07T09:36:00+00:00,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,7,2026-09-07T11:25:00+00:00,16.0,,,,,China Southern Airlines,CZ,CSN,1823,CZ1823,CSN1823,xiamen air,mf,cxa,893,mf893,cxa893,,,,,781209
2026-09-07,scheduled,,,Vitoria,Europe/Madrid,VIT,LEVT,,,,2026-09-07T05:45:00+00:00,2026-09-07T05:45:00+00:00,,,,Francisco Sá Carneiro,Europe/Lisbon,OPO,LPPR,,,,2026-09-07T05:49:00+00:00,,,,,,DHL Air,QY,BCS,,QY,BCS,,,,,,,,,,,3C542E
2026-09-07,scheduled,,,Vila Real,Europe/Lisbon,VRL,LPVR,,,,2026-09-07T08:00:00+00:00,2026-09-07T08:00:00+00:00,,,,Viseu,Europe/Lisbon,VSE,LPVZ,,,,2026-09-07T08:10:00+00:00,,,,,,empty,,,2481,,,,,,,,,,,,,
2026-09-07,scheduled,,,Vila Real,Europe/Lisbon,VRL,LPVR,,,,2026-09-07T08:00:00+00:00,2026-09-07T08:00:00+00:00,,,,Viseu,Europe/Lisbon,VSE,LPVZ,,,,2026-09-07T08:10:00+00:00,,,,,,Sevenair,WV,RVP,951,WV951,RVP951,,,,,,,,,,,
2026-09-07,scheduled,,,Bauerfield,Pacific/Efate,VLI,NVVV,,,,2026-09-07T15:10:00+00:00,2026-09-07T15:10:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-09-07T16:52:00+00:00,,,,,,QantasLink,,QLK,,,QLK,,,,,,,,,,,7C68CE
2026-09-07,scheduled,,,Værnes,Europe/Oslo,TRD,ENVA,,,,2026-09-07T07:00:00+00:00,2026-09-07T07:00:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,,,2026-09-07T07:53:00+00:00,,,,,,Sundt Air,6L,AKK,2,6L2,AKK2,,,,,,,,,,,4798C4
2026-09-07,scheduled,,,Francisco Reyes,Asia/Manila,USU,RPVV,,,,2026-09-07T15:00:00+00:00,2026-09-07T15:00:00+00:00,,,,Diosdado Macapagal International (Clark International),Asia/Manila,CRK,RPLC,,,,2026-09-07T16:20:00+00:00,,,,,,Cebu Pacific,5J,CEB,6040,5J6040,CEB6040,,,,,,,,,,,758512
2026-09-07,scheduled,,,Trang,Asia/Bangkok,TST,VTST,,,,2026-09-07T14:55:00+00:00,2026-09-07T14:55:00+00:00,,,,Don Muang,Asia/Bangkok,DMK,VTBD,2,,,2026-09-07T16:20:00+00:00,,,,,,Nok Air,DD,NOK,593,DD593,NOK593,,,,,,,,,,,
2026-09-07,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,205,,2026-09-07T13:55:00+00:00,2026-09-07T13:55:00+00:00,,2026-09-07T13:55:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-09-07T17:45:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4223,ZH4223,CSZ4223,air china,ca,cca,2869,ca2869,cca2869,,,,,
2026-09-07,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,205,,2026-09-07T13:55:00+00:00,2026-09-07T13:55:00+00:00,,2026-09-07T13:55:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-09-07T17:45:00+00:00,,,,,,Shandong Airlines,SC,CDG,5053,SC5053,CDG5053,air china,ca,cca,2869,ca2869,cca2869,,,,,
2026-09-07,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,204,,2026-09-07T13:50:00+00:00,2026-09-07T13:50:00+00:00,,2026-09-07T13:50:00+00:00,,Dalian,Asia/Shanghai,DLC,ZYTL,,,,2026-09-07T15:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4831,ZH4831,CSZ4831,air china,ca,cca,2931,ca2931,cca2931,,,,,
2026-09-07,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,206,,2026-09-07T13:40:00+00:00,2026-09-07T13:40:00+00:00,,2026-09-07T13:40:00+00:00,,,,URC,ZWWW,,,,2026-09-07T18:20:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4909,ZH4909,CSZ4909,air china,ca,cca,2809,ca2809,cca2809,,,,,
2026-09-07,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,227,,2026-09-07T13:30:00+00:00,2026-09-07T13:30:00+00:00,,2026-09-07T13:30:00+00:00,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,33,2026-09-07T15:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,8338,MU8338,CES8338,shanghai airlines,fm,csh,9116,fm9116,csh9116,,,,,780695
2026-09-07,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,228,,2026-09-07T13:00:00+00:00,2026-09-07T13:00:00+00:00,,2026-09-07T13:00:00+00:00,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-09-07T16:45:00+00:00,,,,,,Xiamen Air,MF,CXA,7308,MF7308,CXA7308,china eastern airlines,mu,ces,5788,mu5788,ces5788,,,,,780ADD
2026-09-07,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,203,,2026-09-07T13:00:00+00:00,2026-09-07T13:00:00+00:00,,2026-09-07T13:00:00+00:00,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-09-07T16:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4855,ZH4855,CSZ4855,air china,ca,cca,2955,ca2955,cca2955,,,,,7806F8
2026-09-07,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-09-07T15:05:00+00:00,2026-09-07T15:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,43,2026-09-07T17:30:00+00:00,,,,,,China Eastern Airlines,MU,CES,3921,MU3921,CES3921,juneyao air,ho,dkh,2076,ho2076,dkh2076,,,,,
2026-09-07,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-09-07T15:05:00+00:00,2026-09-07T15:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,43,2026-09-07T17:30:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,5266,ZH5266,CSZ5266,juneyao air,ho,dkh,2076,ho2076,dkh2076,,,,,
2026-09-07,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-09-07T15:05:00+00:00,2026-09-07T15:05:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,43,2026-09-07T17:30:00+00:00,,,,,,Xiamen Air,MF,CXA,5931,MF5931,CXA5931,juneyao air,ho,dkh,2076,ho2076,dkh2076,,,,,
2026-09-07,scheduled,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,1,1-6,,2026-09-07T15:00:00+00:00,2026-09-07T15:00:00+00:00,,2026-09-07T15:00:00+00:00,,Qingdao,Asia/Shanghai,TAO,ZSQD,T1,,15,2026-09-07T16:50:00+00:00,,,,,,Urumqi Air,UQ,CUH,7835,UQ7835,CUH7835,hainan airlines,hu,chh,7835,hu7835,chh7835,,,,,78140B
