flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared,aircraft
2026-07-02,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,A1,,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,,,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-07-02T12:00:00+00:00,,,,,,Air Astana,KC,KZR,1131,KC1131,KZR1131,bangkok airways,pg,bkp,131,pg131,bkp131,,,,,,
2026-07-02,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,A1,,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,,,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-07-02T12:00:00+00:00,,,,,,Hong Kong Airlines,HX,CRK,3871,HX3871,CRK3871,bangkok airways,pg,bkp,131,pg131,bkp131,,,,,,
2026-07-02,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,A1,,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,,,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-07-02T12:00:00+00:00,,,,,,Etihad Airways,EY,ETD,7656,EY7656,ETD7656,bangkok airways,pg,bkp,131,pg131,bkp131,,,,,,
2026-07-02,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,A1,,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,,,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-07-02T12:00:00+00:00,,,,,,Cathay Pacific,CX,CPA,6545,CX6545,CPA6545,bangkok airways,pg,bkp,131,pg131,bkp131,,,,,,
2026-07-02,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,A1,,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,,,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-07-02T12:00:00+00:00,,,,,,China Airlines,CI,CAL,9625,CI9625,CAL9625,bangkok airways,pg,bkp,131,pg131,bkp131,,,,,,
2026-07-02,active,,Taipei Songshan (Sung Shan),Asia/Taipei,TSA,RCSS,1,7,,2026-07-02T09:40:00+00:00,2026-07-02T09:40:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-02T13:50:00+00:00,,,,,,Japan Airlines,JL,JAL,96,JL96,JAL96,,,,,,,,,,86D6AC,,
2026-07-02,scheduled,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,2,211,,2026-07-02T12:55:00+00:00,2026-07-02T12:55:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,C10,6,2026-07-02T14:45:00+00:00,,,,,,EVA Air,BR,EVA,2900,BR2900,EVA2900,hong kong airlines,hx,crk,254,hx254,crk254,,,,,,
2026-07-02,scheduled,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,B5-C,,2026-07-02T12:05:00+00:00,2026-07-02T12:05:00+00:00,,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,3-4,2026-07-02T14:05:00+00:00,,,,,,Juneyao Air,HO,DKH,5638,HO5638,DKH5638,china eastern airlines,mu,ces,2409,mu2409,ces2409,,,,78055B,,
2026-07-02,scheduled,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,B5-C,,2026-07-02T12:05:00+00:00,2026-07-02T12:05:00+00:00,,,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,3-4,2026-07-02T14:05:00+00:00,,,,,,Xiamen Air,MF,CXA,3231,MF3231,CXA3231,china eastern airlines,mu,ces,2409,mu2409,ces2409,,,,78055B,,
2026-07-02,scheduled,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-07-02T14:50:00+00:00,2026-07-02T14:50:00+00:00,,,,Shenyang,Asia/Shanghai,SHE,ZYTX,T3,,,2026-07-02T16:55:00+00:00,,,,,,Xiamen Air,MF,CXA,4517,MF4517,CXA4517,sichuan airlines,3u,csc,3243,3u3243,csc3243,,,,,,
2026-07-02,scheduled,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-07-02T14:50:00+00:00,2026-07-02T14:50:00+00:00,,,,Shenyang,Asia/Shanghai,SHE,ZYTX,T3,,,2026-07-02T16:55:00+00:00,,,,,,Loong Air,GJ,CDC,3269,GJ3269,CDC3269,sichuan airlines,3u,csc,3243,3u3243,csc3243,,,,,,
2026-07-02,scheduled,,Taiyuan,Asia/Shanghai,TYN,ZBYN,2,,,2026-07-02T14:50:00+00:00,2026-07-02T14:50:00+00:00,,,,Shenyang,Asia/Shanghai,SHE,ZYTX,T3,,,2026-07-02T16:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,4641,CZ4641,CSN4641,sichuan airlines,3u,csc,3243,3u3243,csc3243,,,,,,
2026-07-02,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,304,,2026-07-02T11:40:00+00:00,2026-07-02T11:40:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-07-02T14:10:00+00:00,,,,,,China Express Airlines,G5,HXA,8924,G58924,HXA8924,sichuan airlines,3u,csc,8952,3u8952,csc8952,,,,,,
2026-07-02,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,304,,2026-07-02T11:40:00+00:00,2026-07-02T11:40:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-07-02T14:10:00+00:00,,,,,,Chengdu Airlines,EU,UEA,7518,EU7518,UEA7518,sichuan airlines,3u,csc,8952,3u8952,csc8952,,,,,,
2026-07-02,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,304,,2026-07-02T11:40:00+00:00,2026-07-02T11:40:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-07-02T14:10:00+00:00,,,,,,China Southern Airlines,CZ,CSN,9174,CZ9174,CSN9174,sichuan airlines,3u,csc,8952,3u8952,csc8952,,,,,,
2026-07-02,scheduled,,Jinan,Asia/Shanghai,TNA,ZSJN,,20,,2026-07-02T11:35:00+00:00,2026-07-02T11:35:00+00:00,,,,Harbin,Asia/Shanghai,HRB,ZYHB,T2,,,2026-07-02T13:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2918,ZH2918,CSZ2918,shandong airlines,sc,cdg,8814,sc8814,cdg8814,,,,,,
2026-07-02,scheduled,,Ben Gurion International,Asia/Jerusalem,TLV,LLBG,1,,,2026-07-02T09:30:00+00:00,2026-07-02T09:30:00+00:00,,,,Diagoras,Europe/Athens,RHO,LGRP,1,,,2026-07-02T11:05:00+00:00,15.0,,,,,Electra Airways,3E,EAF,73,3E73,EAF73,,,,,,,,,,452199,,
2026-07-02,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-02T13:15:00+00:00,2026-07-02T13:15:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,8,2026-07-02T15:55:00+00:00,,,,,,Xiamen Air,MF,CXA,7459,MF7459,CXA7459,china eastern airlines,mu,ces,6118,mu6118,ces6118,,,,781CBC,,
2026-07-02,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-02T13:15:00+00:00,2026-07-02T13:15:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,8,2026-07-02T15:55:00+00:00,,,,,,China United Airlines,KN,CUA,6226,KN6226,CUA6226,china eastern airlines,mu,ces,6118,mu6118,ces6118,,,,781CBC,,
2026-07-02,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-07-02T13:15:00+00:00,2026-07-02T13:15:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,8,2026-07-02T15:55:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5356,3U5356,CSC5356,china eastern airlines,mu,ces,6118,mu6118,ces6118,,,,781CBC,,
2026-07-02,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,H124,,2026-07-02T14:05:00+00:00,2026-07-02T14:05:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,8,2026-07-02T15:50:00+00:00,,,,,,Etihad Airways,EY,ETD,5963,EY5963,ETD5963,china eastern airlines,mu,ces,5563,mu5563,ces5563,,,,780FEE,,
2026-07-02,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,H124,,2026-07-02T14:05:00+00:00,2026-07-02T14:05:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,8,2026-07-02T15:50:00+00:00,,,,,,Air France,AF,AFR,5213,AF5213,AFR5213,china eastern airlines,mu,ces,5563,mu5563,ces5563,,,,780FEE,,
2026-07-02,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,H124,,2026-07-02T14:05:00+00:00,2026-07-02T14:05:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,8,2026-07-02T15:50:00+00:00,,,,,,KLM,KL,KLM,8834,KL8834,KLM8834,china eastern airlines,mu,ces,5563,mu5563,ces5563,,,,780FEE,,
2026-07-02,scheduled,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,H124,,2026-07-02T14:05:00+00:00,2026-07-02T14:05:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,8,2026-07-02T15:50:00+00:00,,,,,,Xiamen Air,MF,CXA,3893,MF3893,CXA3893,china eastern airlines,mu,ces,5563,mu5563,ces5563,,,,780FEE,,
2026-07-02,scheduled,,Xianyang,Asia/Shanghai,XIY,ZLXY,5,B3-B,,2026-07-02T13:25:00+00:00,2026-07-02T13:25:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,7,2026-07-02T15:25:00+00:00,,,,,,Xiamen Air,MF,CXA,7508,MF7508,CXA7508,china eastern airlines,mu,ces,6225,mu6225,ces6225,,,,781960,,
2026-07-02,scheduled,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,38,,2026-07-02T11:25:00+00:00,2026-07-02T11:25:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,7,2026-07-02T13:30:00+00:00,,,,,,Xiamen Air,MF,CXA,3743,MF3743,CXA3743,china eastern airlines,mu,ces,5339,mu5339,ces5339,,,,7803E6,,
2026-07-02,scheduled,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,38,,2026-07-02T11:25:00+00:00,2026-07-02T11:25:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,7,2026-07-02T13:30:00+00:00,,,,,,Sichuan Airlines,3U,CSC,5197,3U5197,CSC5197,china eastern airlines,mu,ces,5339,mu5339,ces5339,,,,7803E6,,
2026-07-02,scheduled,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,123,,2026-07-02T10:40:00+00:00,2026-07-02T10:40:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-02T13:10:00+00:00,,,,,,Sichuan Airlines,3U,CSC,1508,3U1508,CSC1508,china southern airlines,cz,csn,5862,cz5862,csn5862,,,,7804C4,,
2026-07-02,scheduled,,Canberra,Australia/Sydney,CBR,YSCB,,14,,2026-07-02T11:35:00+00:00,2026-07-02T11:35:00+00:00,2026-07-02T11:42:00+00:00,2026-07-02T11:42:00+00:00,2026-07-02T11:42:00+00:00,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,19,Q5,2026-07-02T12:30:00+00:00,,,,,,QantasLink,,QLK,1438,,QLK1438,,,,,,,,,,7C5304,,
2026-07-02,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,41,,2026-07-02T15:40:00+00:00,2026-07-02T15:40:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-02T18:40:00+00:00,,,,,,China Express Airlines,G5,HXA,6495,G56495,HXA6495,shandong airlines,sc,cdg,4685,sc4685,cdg4685,,,,7809A0,,
2026-07-02,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,41,,2026-07-02T15:40:00+00:00,2026-07-02T15:40:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-02T18:40:00+00:00,,,,,,Air China,CA,CCA,4799,CA4799,CCA4799,shandong airlines,sc,cdg,4685,sc4685,cdg4685,,,,7809A0,,
2026-07-02,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,41,,2026-07-02T15:40:00+00:00,2026-07-02T15:40:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,2026-07-02T18:40:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,2655,ZH2655,CSZ2655,shandong airlines,sc,cdg,4685,sc4685,cdg4685,,,,7809A0,,
2026-07-02,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,"J4,J",,2026-07-02T15:25:00+00:00,2026-07-02T15:25:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,30,2026-07-02T17:20:00+00:00,,,,,,Juneyao Air,HO,DKH,5612,HO5612,DKH5612,china eastern airlines,mu,ces,5520,mu5520,ces5520,,,,780602,,
2026-07-02,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,"J4,J",,2026-07-02T15:25:00+00:00,2026-07-02T15:25:00+00:00,,,,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,,30,2026-07-02T17:20:00+00:00,,,,,,Xiamen Air,MF,CXA,3868,MF3868,CXA3868,china eastern airlines,mu,ces,5520,mu5520,ces5520,,,,780602,,
2026-07-02,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,Q,,2026-07-02T15:15:00+00:00,2026-07-02T15:15:00+00:00,,,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-07-02T16:45:00+00:00,,,,,,Tibet Airlines,TV,TBA,8084,TV8084,TBA8084,kunming airlines,ky,kna,8244,ky8244,kna8244,,,,,,
2026-07-02,scheduled,,Qingdao,Asia/Shanghai,TAO,ZSQD,,Q,,2026-07-02T15:15:00+00:00,2026-07-02T15:15:00+00:00,,,,Yun Cheng,Asia/Shanghai,YCU,ZBYC,,,,2026-07-02T16:45:00+00:00,,,,,,Air China,CA,CCA,5812,CA5812,CCA5812,kunming airlines,ky,kna,8244,ky8244,kna8244,,,,,,
